gen_id,bus,fixed_cost,variable_cost,r_up,r_down,LGC,MIC
G0,10,354.9,12.96,50,50,1,0
G1,12,272.3,9,50,50,1,1
G2,25,259,12.24,50,50,1,1
G3,26,336.7,15.12,50,50,1,1
G4,46,334.6,16.92,50,50,1,1
G5,49,287,10.44,50,50,1,1
G6,54,230.3,14.04,50,50,1,1
G7,59,378.7,9.72,50,50,1,1
G8,61,297.5,24.12,50,50,1,1
G9,65,419.3,11.52,50,50,1,1
G10,66,331.8,16.92,50,50,1,1
G11,69,352.8,24.12,50,50,1,1
G12,80,250.6,21.24,50,50,1,1
G13,89,406,7.2,50,50,1,1
G14,100,397.6,12.24,50,50,1,1
G15,103,323.4,17.28,50,50,1,1
G16,111,289.8,16.92,50,50,1,1
